customer_id,first_name,last_name,email,phone,street_address,city,state,country,region,created_date
00000000-0000-0000-0000-00000000054a,Aaron,Flores,aaron.flores@company.com,(437) 274-4873,2149 Park Rd,Las Vegas,NV,India,NORTH,2022-08-02
00000000-0000-0000-0000-00000000054b,James,Adams,james.adams@live.com,(848) 848-7974,9103 River Ave,El Paso,TX,South Korea,EAST,2022-10-19
00000000-0000-0000-0000-00000000054c,Eric,Cooper,eric_cooper@aol.com,(933) 702-3360,8186 Meadow Way,Minneapolis,MN,Denmark,WEST,2022-10-27
00000000-0000-0000-0000-00000000054d,Samuel,Turner,samuel.turner867@work.org,(727) 956-3747,6043 Highland Dr,San Jose,CA,United Kingdom,SOUTH,2022-06-27
00000000-0000-0000-0000-00000000054e,Alexander,Bailey,alexander.bailey65@work.org,(329) 404-3346,117 Lincoln Ter,San Antonio,TX,United Kingdom,NORTH,2023-01-22
00000000-0000-0000-0000-00000000054f,Jack,Johnson,jack.johnson@msn.com,(701) 363-4341,9057 School Rd,Philadelphia,PA,United States,SOUTH,2023-04-28
00000000-0000-0000-0000-000000000550,Stephanie,Peterson,stephaniepeterson@yahoo.com,(385) 558-8865,7607 Madison Ln,Aurora,CO,Netherlands,EAST,2023-05-11
00000000-0000-0000-0000-000000000551,Sarah,Carter,sarahcarter@mail.com,(533) 345-2478,8372 School Way,San Jose,CA,New Zealand,SOUTH,2022-04-15
00000000-0000-0000-0000-000000000552,Ronald,Miller,ronald.miller@mail.com,(323) 860-8680,2877 Pine Ct,Colorado Springs,CO,Mexico,SOUTH,2023-03-30
00000000-0000-0000-0000-000000000553,Tyler,Sanders,tylersanders@outlook.com,(390) 229-6338,2979 River Blvd,Anaheim,CA,Singapore,SOUTH,2023-02-26
00000000-0000-0000-0000-000000000554,Lisa,Gonzalez,lisa_gonzalez@aol.com,(799) 277-5967,3872 Harbor Pl,Anaheim,CA,Germany,SOUTH,2022-06-20
00000000-0000-0000-0000-000000000555,Michelle,James,michelle.james@work.org,(753) 408-6246,9109 Lincoln Ln,Las Vegas,NV,Norway,NORTH,2023-05-16
00000000-0000-0000-0000-000000000556,Patrick,Gray,patrickgray@work.org,(424) 365-7440,4749 Ridge St,Fresno,CA,Singapore,EAST,2022-09-25
00000000-0000-0000-0000-000000000557,Steven,Howard,stevenhoward@live.com,(319) 384-8320,9890 Church St,Riverside,CA,France,SOUTH,2023-03-27
00000000-0000-0000-0000-000000000558,William,Lee,william.lee@protonmail.com,(810) 679-9634,8155 Park Dr,Houston,TX,Spain,EAST,2022-05-22
00000000-0000-0000-0000-000000000559,Justin,Gomez,justin.gomez832@outlook.com,(891) 970-2614,2208 Monroe Way,Atlanta,GA,Canada,SOUTH,2022-06-27
00000000-0000-0000-0000-00000000055a,Robert,Garcia,robertgarcia@business.net,(902) 676-9497,8249 Water Ter,San Francisco,CA,Denmark,EAST,2023-12-02
00000000-0000-0000-0000-00000000055b,Anthony,Myers,anthonymyers@work.org,(883) 726-6855,3026 Ridge Pl,Santa Ana,CA,Sweden,NORTH,2022-02-11
00000000-0000-0000-0000-00000000055c,Betty,Williams,betty.williams@icloud.com,(860) 283-6254,1794 School Ave,Seattle,WA,Netherlands,SOUTH,2022-08-04
00000000-0000-0000-0000-00000000055d,Janet,Howard,janet.howard@gmail.com,(371) 997-6705,394 Elm Ln,Philadelphia,PA,Mexico,WEST,2022-10-11
00000000-0000-0000-0000-00000000055e,Katherine,Powell,katherine.powell@outlook.com,(401) 205-7808,7703 Elm Dr,Kansas City,MO,Singapore,WEST,2022-04-06
00000000-0000-0000-0000-00000000055f,Nicole,Anderson,nicole.anderson@aol.com,(949) 355-2893,3396 Valley Ave,San Jose,CA,Denmark,WEST,2023-04-23
00000000-0000-0000-0000-000000000560,Dennis,Reyes,dennis.reyes@gmail.com,(963) 889-2462,1900 Park Way,Dallas,TX,Sweden,NORTH,2022-05-13
00000000-0000-0000-0000-000000000561,Nancy,Garcia,nancygarcia140@me.com,(940) 551-9669,7171 Ridge Dr,San Diego,CA,Ireland,SOUTH,2022-02-07
00000000-0000-0000-0000-000000000562,Emily,Howard,emily_howard550@aol.com,(213) 876-3930,7461 Lincoln Pl,Fort Worth,TX,Australia,SOUTH,2022-10-16
00000000-0000-0000-0000-000000000563,Daniel,Gonzalez,daniel.gonzalez@icloud.com,(899) 604-9598,2304 Jefferson St,Philadelphia,PA,Singapore,EAST,2022-05-18
00000000-0000-0000-0000-000000000564,Karen,Diaz,karen.diaz843@aol.com,(805) 398-7008,5734 Franklin Ave,Denver,CO,United States,SOUTH,2023-11-14
00000000-0000-0000-0000-000000000565,Larry,Diaz,larrydiaz@hotmail.com,(217) 994-2592,3750 School Ave,Washington,DC,Germany,EAST,2022-07-15
00000000-0000-0000-0000-000000000566,Jason,Rivera,jasonrivera315@protonmail.com,(980) 333-4473,444 Spring Ave,Colorado Springs,CO,Germany,NORTH,2022-05-25
00000000-0000-0000-0000-000000000567,Kathleen,Miller,kathleen_miller@yahoo.com,(690) 436-9107,4554 Cedar Blvd,Albuquerque,NM,Ireland,NORTH,2023-03-30
00000000-0000-0000-0000-000000000568,Patrick,Ross,patrick_ross@aol.com,(222) 622-4738,2130 Lake Ln,Philadelphia,PA,Italy,NORTH,2022-12-17
00000000-0000-0000-0000-000000000569,Joshua,King,joshuaking@mail.com,(207) 427-5676,531 Ridge St,Austin,TX,Australia,NORTH,2023-09-23
00000000-0000-0000-0000-00000000056a,George,Evans,georgeevans@me.com,(633) 515-2063,6077 Church Ter,Mesa,AZ,Netherlands,EAST,2022-10-19
00000000-0000-0000-0000-00000000056b,Jason,Thompson,jason_thompson@icloud.com,(340) 457-8565,7114 Main Ave,Indianapolis,IN,Canada,NORTH,2022-05-02
00000000-0000-0000-0000-00000000056c,Aaron,Perry,aaron.perry826@yahoo.com,(954) 622-4765,1645 Church Way,Kansas City,MO,Japan,NORTH,2023-05-16
00000000-0000-0000-0000-00000000056d,Christopher,Parker,christopherparker100@gmail.com,(944) 886-7000,7337 Washington Blvd,Atlanta,GA,Singapore,NORTH,2022-04-21
00000000-0000-0000-0000-00000000056e,Carol,Foster,carol.foster44@live.com,(618) 663-2665,4039 Cedar Ct,Houston,TX,Brazil,EAST,2022-03-23
00000000-0000-0000-0000-00000000056f,Michael,Torres,michael_torres@msn.com,(404) 610-3866,1872 Sunset St,Las Vegas,NV,United States,WEST,2022-07-06
00000000-0000-0000-0000-000000000570,Brian,Reed,brian_reed@company.com,(920) 639-5157,8130 Oak Dr,Atlanta,GA,Australia,NORTH,2022-12-08
00000000-0000-0000-0000-000000000571,Betty,Cruz,bettycruz@outlook.com,(650) 460-8167,6450 Central Blvd,Riverside,CA,United Kingdom,EAST,2023-08-23
00000000-0000-0000-0000-000000000572,William,Cooper,william.cooper@mail.com,(686) 219-1525,944 Willow Way,Indianapolis,IN,Norway,WEST,2022-04-13
00000000-0000-0000-0000-000000000573,Donna,Nelson,donna.nelson@me.com,(319) 251-8322,9643 Market Ct,Tampa,FL,Australia,EAST,2022-02-08
00000000-0000-0000-0000-000000000574,John,Sullivan,johnsullivan787@icloud.com,(765) 269-5416,9408 Main Rd,New Orleans,LA,Brazil,NORTH,2022-11-21
00000000-0000-0000-0000-000000000575,Tyler,Thompson,tylerthompson@icloud.com,(238) 803-5876,9797 Market Way,Chicago,IL,Ireland,WEST,2023-10-17
00000000-0000-0000-0000-000000000576,Mark,Gray,mark_gray@outlook.com,(901) 323-7792,6263 Harbor Ln,Phoenix,AZ,Australia,WEST,2023-01-27
00000000-0000-0000-0000-000000000577,Richard,Martin,richard_martin@live.com,(696) 691-5360,4068 Meadow Blvd,Columbus,OH,India,WEST,2022-07-07
00000000-0000-0000-0000-000000000578,Anthony,Powell,anthonypowell@msn.com,(496) 796-2866,7309 Main Ave,Bakersfield,CA,Japan,SOUTH,2023-03-18
00000000-0000-0000-0000-000000000579,Raymond,Moore,raymond_moore472@outlook.com,(753) 375-2731,1459 Union St,Los Angeles,CA,France,NORTH,2023-10-08
00000000-0000-0000-0000-00000000057a,Aaron,Reyes,aaron.reyes@icloud.com,(758) 285-4853,6052 Water Ter,Tampa,FL,Italy,WEST,2022-05-31
00000000-0000-0000-0000-00000000057b,Joseph,Hernandez,josephhernandez@gmail.com,(715) 840-5747,8327 Oak Ave,Tucson,AZ,New Zealand,WEST,2022-09-24
00000000-0000-0000-0000-00000000057c,Kenneth,Reed,kenneth.reed@hotmail.com,(564) 734-9407,3820 Church Pl,Dallas,TX,Netherlands,WEST,2022-01-12
00000000-0000-0000-0000-00000000057d,Anna,Thompson,anna.thompson48@business.net,(628) 685-6246,7755 Elm Blvd,Houston,TX,Mexico,WEST,2023-07-31
00000000-0000-0000-0000-00000000057e,David,Hill,david.hill@aol.com,(884) 286-3585,8371 Market Ter,Virginia Beach,VA,Japan,SOUTH,2023-09-07
00000000-0000-0000-0000-00000000057f,Christine,Parker,christineparker744@inbox.com,(970) 601-8817,820 Willow St,Colorado Springs,CO,Singapore,EAST,2022-08-23
00000000-0000-0000-0000-000000000580,Carolyn,Thomas,carolyn.thomas@inbox.com,(633) 315-6809,6999 Maple Ct,San Francisco,CA,New Zealand,SOUTH,2022-07-01
00000000-0000-0000-0000-000000000581,Gary,Torres,garytorres@inbox.com,(429) 541-7183,5801 Washington Ct,Wichita,KS,Singapore,WEST,2022-07-06
00000000-0000-0000-0000-000000000582,Emily,Bennett,emilybennett@inbox.com,(918) 855-5637,9992 Franklin Way,Chicago,IL,New Zealand,SOUTH,2022-09-29
00000000-0000-0000-0000-000000000583,Brandon,Parker,brandon_parker@icloud.com,(355) 266-8273,191 Hill Pl,Los Angeles,CA,India,NORTH,2023-01-31
00000000-0000-0000-0000-000000000584,Charles,Lee,charles.lee@me.com,(616) 481-9890,8958 Lake St,Washington,DC,Italy,SOUTH,2022-09-30
00000000-0000-0000-0000-000000000585,Jonathan,Evans,jonathanevans43@work.org,(646) 340-5235,6475 Mill Blvd,Omaha,NE,Italy,WEST,2023-09-09
00000000-0000-0000-0000-000000000586,Pamela,Rodriguez,pamelarodriguez@gmail.com,(291) 507-2210,3514 Park Ter,Albuquerque,NM,Brazil,EAST,2023-11-09
00000000-0000-0000-0000-000000000587,Dennis,Diaz,dennis.diaz@mail.com,(409) 931-7674,1769 Meadow Dr,Tampa,FL,Spain,WEST,2022-01-01
00000000-0000-0000-0000-000000000588,Carol,White,carol_white524@gmail.com,(296) 610-6446,360 Valley Rd,Indianapolis,IN,Japan,EAST,2023-05-23
00000000-0000-0000-0000-000000000589,Charles,King,charles.king@me.com,(865) 232-4166,4738 Willow St,San Diego,CA,Singapore,WEST,2023-02-16
00000000-0000-0000-0000-00000000058a,William,Nguyen,william_nguyen@work.org,(965) 266-9450,2078 Spring Ter,Corpus Christi,TX,New Zealand,NORTH,2023-07-14
00000000-0000-0000-0000-00000000058b,Anna,Morales,anna_morales@mail.com,(764) 348-2587,4449 Elm Ct,New York,NY,Japan,WEST,2023-06-14
00000000-0000-0000-0000-00000000058c,Susan,Perry,susan_perry@mail.com,(603) 841-7169,4343 Garden Way,Charlotte,NC,Ireland,SOUTH,2023-12-17
00000000-0000-0000-0000-00000000058d,Justin,Phillips,justinphillips@me.com,(718) 590-6117,1480 Madison Rd,Bakersfield,CA,Singapore,EAST,2022-11-18
00000000-0000-0000-0000-00000000058e,Aaron,Reyes,aaron.reyes@yahoo.com,(939) 813-3958,960 Mill Rd,Houston,TX,Brazil,WEST,2023-12-13
00000000-0000-0000-0000-00000000058f,Jennifer,Hall,jennifer_hall700@yahoo.com,(945) 263-4720,9765 Garden Pl,San Diego,CA,Sweden,SOUTH,2023-03-08
00000000-0000-0000-0000-000000000590,Joshua,Young,joshuayoung528@work.org,(793) 466-6368,6102 Cedar Way,Milwaukee,WI,Spain,NORTH,2022-02-20
00000000-0000-0000-0000-000000000591,Patricia,Diaz,patriciadiaz140@company.com,(505) 743-5099,2932 Cedar Ln,New Orleans,LA,Sweden,WEST,2023-11-30
00000000-0000-0000-0000-000000000592,Kimberly,Perry,kimberlyperry@mail.com,(641) 709-7724,820 Madison Way,Santa Ana,CA,Japan,SOUTH,2022-01-15
00000000-0000-0000-0000-000000000593,Diane,Flores,diane_flores@aol.com,(653) 548-9806,479 Church Ln,Oklahoma City,OK,India,SOUTH,2022-07-16
00000000-0000-0000-0000-000000000594,Tyler,Rogers,tyler_rogers878@gmail.com,(578) 464-7626,6247 Lake Blvd,Virginia Beach,VA,Norway,EAST,2023-12-19
00000000-0000-0000-0000-000000000595,Emily,Miller,emilymiller623@aol.com,(555) 434-1879,151 Central Blvd,San Antonio,TX,France,NORTH,2022-06-29
00000000-0000-0000-0000-000000000596,Karen,Nguyen,karen_nguyen@business.net,(689) 910-8765,5090 Liberty Blvd,Jacksonville,FL,India,NORTH,2023-02-04
00000000-0000-0000-0000-000000000597,Patricia,Wilson,patricia_wilson@hotmail.com,(302) 294-7103,8248 Spring Pl,Philadelphia,PA,Italy,WEST,2022-03-03
00000000-0000-0000-0000-000000000598,James,Ortiz,james.ortiz@gmail.com,(728) 605-8883,8103 Harbor Blvd,Omaha,NE,Mexico,NORTH,2022-06-27
00000000-0000-0000-0000-000000000599,Pamela,Diaz,pamela.diaz@live.com,(479) 656-3210,6694 Spring Blvd,Washington,DC,Norway,NORTH,2022-05-31
00000000-0000-0000-0000-00000000059a,Janet,Anderson,janet.anderson@gmail.com,(434) 953-8843,5606 Meadow Way,Austin,TX,Netherlands,WEST,2023-06-30
00000000-0000-0000-0000-00000000059b,Michael,Morris,michaelmorris272@protonmail.com,(726) 379-6075,2096 Park Pl,Colorado Springs,CO,Brazil,EAST,2022-09-17
00000000-0000-0000-0000-00000000059c,George,Barnes,george.barnes968@icloud.com,(639) 460-6005,6020 Highland Ct,Corpus Christi,TX,India,SOUTH,2022-07-21
00000000-0000-0000-0000-00000000059d,Barbara,Anderson,barbara.anderson@outlook.com,(658) 492-9802,8049 Elm Ct,Dallas,TX,Denmark,WEST,2022-07-31
00000000-0000-0000-0000-00000000059e,Ashley,Cruz,ashleycruz@company.com,(370) 701-3780,504 Sunset Pl,Denver,CO,New Zealand,WEST,2023-12-03
00000000-0000-0000-0000-00000000059f,Lisa,Martinez,lisamartinez556@protonmail.com,(262) 268-7341,4046 Maple Ln,Sacramento,CA,India,SOUTH,2022-02-03
00000000-0000-0000-0000-0000000005a0,Deborah,Richardson,deborahrichardson@protonmail.com,(348) 473-4759,5424 Meadow Ln,Charlotte,NC,United States,NORTH,2023-12-18
00000000-0000-0000-0000-0000000005a1,Tyler,Bennett,tylerbennett894@yahoo.com,(605) 651-8768,8277 Highland Pl,Santa Ana,CA,United Kingdom,WEST,2022-12-20
00000000-0000-0000-0000-0000000005a2,Daniel,Scott,danielscott@icloud.com,(467) 468-8004,877 Garden Dr,San Francisco,CA,New Zealand,EAST,2023-12-06
00000000-0000-0000-0000-0000000005a3,William,Nguyen,william.nguyen@me.com,(765) 309-1255,5252 Ridge Ter,Virginia Beach,VA,Australia,SOUTH,2023-07-04
00000000-0000-0000-0000-0000000005a4,Ryan,Rogers,ryan_rogers@company.com,(952) 595-7972,9607 Bridge Pl,Kansas City,MO,Germany,NORTH,2022-11-10
00000000-0000-0000-0000-0000000005a5,Joshua,Murphy,joshua.murphy@work.org,(307) 480-8363,2254 Spring Way,Long Beach,CA,Brazil,NORTH,2022-04-02
00000000-0000-0000-0000-0000000005a6,Janet,Diaz,janet_diaz@work.org,(379) 474-3165,3338 Harbor Dr,Omaha,NE,Singapore,WEST,2022-06-16
00000000-0000-0000-0000-0000000005a7,Eric,Walker,eric.walker116@me.com,(861) 875-9191,493 Liberty Blvd,Indianapolis,IN,Singapore,SOUTH,2022-06-26
00000000-0000-0000-0000-0000000005a8,Eric,Morgan,ericmorgan@work.org,(417) 371-3387,1985 Maple Ave,Houston,TX,United States,SOUTH,2022-08-24
00000000-0000-0000-0000-0000000005a9,Daniel,Smith,danielsmith@yahoo.com,(672) 644-7216,1878 Maple St,Los Angeles,CA,Italy,WEST,2023-01-31
00000000-0000-0000-0000-0000000005aa,Jessica,Johnson,jessica_johnson393@yahoo.com,(295) 495-2011,3855 Harbor Ln,Colorado Springs,CO,India,SOUTH,2023-10-19
00000000-0000-0000-0000-0000000005ab,David,Cox,david.cox@business.net,(482) 631-3265,3195 Madison Ln,Kansas City,MO,Norway,EAST,2023-11-24
00000000-0000-0000-0000-0000000005ac,Diane,Gonzalez,diane.gonzalez@gmail.com,(217) 668-7623,2989 Main Rd,Chicago,IL,Japan,EAST,2023-08-26
00000000-0000-0000-0000-0000000005ad,Timothy,Edwards,timothy.edwards@protonmail.com,(247) 646-8091,6389 Central Ln,Phoenix,AZ,United Kingdom,NORTH,2022-01-14
00000000-0000-0000-0000-0000000005ae,Samuel,Phillips,samuel.phillips@icloud.com,(920) 430-5623,26 Church Pl,Las Vegas,NV,India,NORTH,2023-02-13
00000000-0000-0000-0000-0000000005af,Brandon,Cox,brandoncox@business.net,(735) 829-1246,6018 Harbor Dr,Seattle,WA,Norway,WEST,2023-07-16
00000000-0000-0000-0000-0000000005b0,Betty,Nguyen,betty_nguyen@hotmail.com,(781) 778-7639,2611 Franklin Ter,Colorado Springs,CO,Denmark,NORTH,2023-06-25
00000000-0000-0000-0000-0000000005b1,Sandra,Bailey,sandrabailey@msn.com,(850) 779-2938,7742 Bridge Ct,Albuquerque,NM,Ireland,NORTH,2023-01-08
00000000-0000-0000-0000-0000000005b2,Patricia,Mitchell,patricia.mitchell865@aol.com,(279) 783-8446,6178 Oak Ter,Long Beach,CA,Brazil,SOUTH,2022-01-23
00000000-0000-0000-0000-0000000005b3,Elizabeth,Taylor,elizabethtaylor@inbox.com,(567) 665-9552,9459 Harbor Blvd,Albuquerque,NM,Sweden,NORTH,2022-11-06
00000000-0000-0000-0000-0000000005b4,David,Bell,davidbell143@business.net,(274) 672-6918,5499 Water Rd,New York,NY,Australia,WEST,2023-05-14
00000000-0000-0000-0000-0000000005b5,Ryan,Nguyen,ryannguyen@yahoo.com,(699) 503-7309,9866 River Ave,Aurora,CO,Australia,SOUTH,2022-10-15
00000000-0000-0000-0000-0000000005b6,Elizabeth,Richardson,elizabeth_richardson@me.com,(646) 472-3900,2666 Hill Ter,Aurora,CO,Spain,EAST,2023-06-09
00000000-0000-0000-0000-0000000005b7,Emma,Martinez,emmamartinez@gmail.com,(470) 938-7003,4365 Lake Ave,Tucson,AZ,New Zealand,EAST,2023-11-29
00000000-0000-0000-0000-0000000005b8,Emily,Mitchell,emily.mitchell799@mail.com,(717) 329-1047,9470 Hill Blvd,Mesa,AZ,Netherlands,WEST,2022-01-01
00000000-0000-0000-0000-0000000005b9,Alexander,Howard,alexander.howard409@work.org,(424) 921-6606,6718 Willow St,Los Angeles,CA,Denmark,SOUTH,2022-08-05
00000000-0000-0000-0000-0000000005ba,Sarah,Scott,sarahscott574@hotmail.com,(825) 535-5587,83 Cedar Ave,Sacramento,CA,Spain,SOUTH,2022-06-14
00000000-0000-0000-0000-0000000005bb,Frank,King,frank.king430@live.com,(274) 598-9884,6114 Main Ct,Aurora,CO,United Kingdom,NORTH,2022-12-26
00000000-0000-0000-0000-0000000005bc,Brenda,Gray,brenda.gray589@business.net,(580) 201-3916,7600 Washington Ave,Bakersfield,CA,India,SOUTH,2023-03-14
00000000-0000-0000-0000-0000000005bd,David,Sullivan,david_sullivan837@work.org,(651) 254-3230,3271 Maple St,Chicago,IL,Denmark,NORTH,2023-03-17
00000000-0000-0000-0000-0000000005be,Emma,Green,emma.green@gmail.com,(462) 917-2419,8261 Lincoln Pl,Wichita,KS,India,EAST,2022-08-21
00000000-0000-0000-0000-0000000005bf,Julie,Gray,juliegray@business.net,(623) 807-4495,6753 Adams Blvd,San Jose,CA,Ireland,EAST,2022-10-13
00000000-0000-0000-0000-0000000005c0,Jacob,Jenkins,jacobjenkins640@aol.com,(938) 727-3314,7769 Sunset Ln,San Diego,CA,New Zealand,NORTH,2022-08-07
00000000-0000-0000-0000-0000000005c1,Jerry,Ross,jerry.ross47@yahoo.com,(357) 560-7607,3634 River Ave,Riverside,CA,Denmark,EAST,2022-08-07
00000000-0000-0000-0000-0000000005c2,Tyler,Butler,tyler_butler783@protonmail.com,(447) 545-3480,6893 Bridge St,Anaheim,CA,Sweden,EAST,2023-07-13
00000000-0000-0000-0000-0000000005c3,Sharon,Jones,sharon_jones562@aol.com,(424) 934-5118,4909 Garden Pl,Santa Ana,CA,Mexico,EAST,2022-07-01
00000000-0000-0000-0000-0000000005c4,Joshua,Barnes,joshuabarnes@aol.com,(505) 615-3259,8851 Cedar Rd,Charlotte,NC,India,NORTH,2023-04-02
00000000-0000-0000-0000-0000000005c5,Jeffrey,Scott,jeffrey_scott635@gmail.com,(543) 560-2311,5968 Liberty Blvd,Aurora,CO,Mexico,SOUTH,2022-01-10
00000000-0000-0000-0000-0000000005c6,Scott,Jones,scott_jones@inbox.com,(532) 309-1696,8084 Lincoln St,Omaha,NE,Ireland,NORTH,2022-08-28
00000000-0000-0000-0000-0000000005c7,Richard,Hernandez,richardhernandez@live.com,(297) 815-1312,2332 Jefferson Ln,San Antonio,TX,Denmark,WEST,2022-02-25
00000000-0000-0000-0000-0000000005c8,Debra,Long,debralong735@hotmail.com,(835) 579-4830,5164 Willow Ave,Jacksonville,FL,France,NORTH,2022-03-26
00000000-0000-0000-0000-0000000005c9,Christine,Moore,christine_moore@live.com,(779) 565-1975,174 Valley Way,Jacksonville,FL,Canada,NORTH,2022-11-24
00000000-0000-0000-0000-0000000005ca,Joseph,Baker,josephbaker@mail.com,(555) 870-5253,7212 Jefferson St,Columbus,OH,Denmark,EAST,2022-02-14
00000000-0000-0000-0000-0000000005cb,Amy,Gonzalez,amygonzalez133@live.com,(674) 809-1811,5798 Monroe St,Corpus Christi,TX,Brazil,NORTH,2022-02-19
00000000-0000-0000-0000-0000000005cc,Mary,Phillips,maryphillips312@company.com,(991) 938-1199,3331 Park St,Denver,CO,Japan,EAST,2022-05-10
00000000-0000-0000-0000-0000000005cd,Robert,Ramirez,robertramirez@gmail.com,(978) 491-2055,1180 Garden Ln,Albuquerque,NM,Ireland,NORTH,2022-08-15
00000000-0000-0000-0000-0000000005ce,Katherine,Baker,katherine.baker@me.com,(567) 554-4991,6125 Jefferson Blvd,Minneapolis,MN,Canada,EAST,2023-02-02
00000000-0000-0000-0000-0000000005cf,Barbara,Jones,barbara_jones@aol.com,(791) 213-1314,6518 Central Pl,Houston,TX,Canada,NORTH,2023-07-14
00000000-0000-0000-0000-0000000005d0,Deborah,Sanders,deborah_sanders713@live.com,(447) 690-9207,4376 Lake Dr,Tucson,AZ,Mexico,EAST,2022-11-11
00000000-0000-0000-0000-0000000005d1,Justin,Long,justin.long403@mail.com,(702) 669-7176,2576 Jefferson Rd,Las Vegas,NV,United States,SOUTH,2022-06-14
00000000-0000-0000-0000-0000000005d2,Samantha,Hall,samantha_hall389@yahoo.com,(520) 461-3130,6409 River Ln,New York,NY,Australia,WEST,2023-07-05
00000000-0000-0000-0000-0000000005d3,Steven,White,stevenwhite970@gmail.com,(786) 919-3448,3586 Meadow Ln,Long Beach,CA,India,NORTH,2022-03-13
00000000-0000-0000-0000-0000000005d4,Mary,Powell,mary.powell@me.com,(631) 893-1760,5836 Ridge St,Chicago,IL,New Zealand,WEST,2023-06-07
00000000-0000-0000-0000-0000000005d5,Steven,Young,steven.young403@hotmail.com,(654) 425-3229,107 Highland Rd,New York,NY,Denmark,EAST,2023-07-31
00000000-0000-0000-0000-0000000005d6,Brenda,Butler,brenda_butler@live.com,(390) 289-3801,9723 Central Ln,Omaha,NE,France,WEST,2022-02-17
00000000-0000-0000-0000-0000000005d7,Sandra,Walker,sandra.walker@company.com,(910) 344-8496,6063 Adams Pl,Milwaukee,WI,France,NORTH,2022-09-19
00000000-0000-0000-0000-0000000005d8,Cynthia,Morris,cynthiamorris930@work.org,(655) 317-2488,5641 Valley Dr,Los Angeles,CA,New Zealand,NORTH,2022-07-05
00000000-0000-0000-0000-0000000005d9,Matthew,Collins,matthew.collins@hotmail.com,(822) 942-3800,1107 Adams Pl,Bakersfield,CA,Australia,WEST,2022-01-05
00000000-0000-0000-0000-0000000005da,Debra,Campbell,debra_campbell115@yahoo.com,(715) 647-4464,8775 Monroe Rd,Raleigh,NC,New Zealand,NORTH,2023-08-26
00000000-0000-0000-0000-0000000005db,Joshua,Kelly,joshuakelly@live.com,(371) 920-2543,6255 Harbor Pl,Santa Ana,CA,Canada,NORTH,2022-12-14
